asset_id,isin,fixed_rate,fixed_freq,switch_date,float_index,float_margin_bp,float_freq,first_call_date,first_call_price,maturity,confidence,source_note
TNTD03009347,US020002AV33,0.06125,2,2017-05-15,3M USD LIBOR,193.5,4,2017-05-15,100,2067-05-15,HIGH,"Allstate Series B jr sub 424B5 2007 (scheduled maturity 2037-05-15, final 2067)"
TNTD04735032,US534187AS84,0.07,2,2016-05-17,3M USD LIBOR,235.75,4,2016-05-17,100,2066-05-17,HIGH,"Lincoln National 7% Capital Securities: form of security dex42 (CUSIP printed) + 424B4 2006"
TNTD04967448,US53079EAN40,0.078,2,2037-03-15,3M USD LIBOR,357.6,4,2037-03-15,100,2087-03-07,HIGH,"Liberty Mutual Series A jr sub 144A: issuer 2019 Series D OM verbatim + Q2-2022 stmts footnote (freq unverified, s.a. assumed)"
TNTD04986722,US171232AP67,0.06375,2,2017-04-15,3M USD LIBOR,225,4,2017-04-15,100,2067-03-29,HIGH,"Chubb 6.375% DISCS: FWP + form of note 2007 (scheduled maturity 2037-04-15, final 2067-03-29; make-whole T+25 before call)"
TNTD04627285,US76117JAB44,0.0585,2,2016-04-15,,,,2016-04-15,100,,MEDIUM,"Resona Bank 5.85% perpetual 144A: fixed 5.85% to par call 2016-04-15 (fund N-Qs); post-2016 reset formula NOT public -> Bloomberg"
TNTD04794469,US025816AU39,0.068,2,2016-09-01,3M USD LIBOR,222.75,4,2016-09-01,100,2066-09-01,HIGH,"AmEx 6.80% sub debentures: FWP + form of debenture 2006 (stated maturity 2036 auto-extendible 2066)"
TNTD03057893,US36962G3M40,0.06375,2,2017-11-15,3M USD LIBOR,228.9,4,2017-11-15,100,2067-11-15,HIGH,"GE Capital 6.375% fixed-to-float sub debentures: FWP + form of debenture 2007 (make-whole whole-only before 2017)"
TNTG010475U,XS0197153371,0.04375,1,2009-10-27,6M EURIBOR,225,2,2009-10-27,100,2014-10-27,HIGH,"SMBC EUR1.25bn fixed-to-float sub: issuer Offering Circular 2004 (callable each floating IPD, FSA consent)"
TNTG522013U,XS0191752434,0.0475,1,2014-05-06,3M EURIBOR,146,4,2014-05-06,100,2019-05-06,HIGH,"Bank of America 4.75% fixed/floating callable sub: executed global note on EDGAR (ISIN printed; single call 2014-05-06)"
TNTG023603W,XS0238543416,0.035,1,2010-12-16,,,,2010-12-16,100,2015-12-16,MEDIUM,"BTMU EUR1bn 3.50% sub: BTMU ASR FY2009/FY2010 + MUFG 20-F adjustable class; post-call index/margin NOT public -> Bloomberg"
TNTG527525U,XS0212517550,0.0375,1,2010-04-15,,,,2010-04-15,100,2015-04-15,MEDIUM,"Resona Bank EUR1bn 3.75% sub due 2015: Resona ARs (redeemed FY2010/11 at call); post-call formula NOT public -> Bloomberg"
TNTD03020850,US05565AAB98,0.07195,2,2037-06-25,3M USD LIBOR,129,4,2037-06-25,100,,HIGH,"BNP Paribas $1.1bn undated deeply subordinated T1 144A: OC transcription (oblible) + BNP IR OC; perpetual"
TNTD04509751,US17133PAA66,0.05506,2,2015-04-15,,,,2015-04-15,100,,MEDIUM,"Chuo Mitsui $850M perpetual jr sub 144A: issuer AR2006 Note 14 + holder N-Qs ('5.506% to 4-15-15 then variable'); post-2015 formula NOT public -> Bloomberg"
TNTG533596W,XS0231436238,0.04028,1,2015-10-27,3M EURIBOR,176,4,2015-10-27,100,,HIGH,"UniCredito Italiano Capital Trust III EUR750m perp trust preferred: final OC on unicreditgroup.eu (ISIN printed); non-cumulative; redeemed 2015-10-27"
TNTG532803U,XS0229704886,0.04125,1,2012-09-27,,,,2012-09-27,100,,MEDIUM,"Resona Bank perpetual sub (2005-09-15 issue): finanzen.net ISIN factsheet + Resona AR aggregates; first call 2012-09-27; post-call formula NOT public -> Bloomberg"
TNTG532805U,XS0229705008,,,2012-09-27,,,,2012-09-27,100,,LOW,"Resona Bank perpetual sub sister tranche (144A or floating tranche - unresolved): finanzen.net; ALL terms -> Bloomberg"
TNTG614042U,XS0244642889,0.0375,1,2011-02-23,,,,2011-02-23,100,2016-02-23,HIGH,"Shinsei EUR1bn step-up callable LT2 10NC5 (144A tranche): issuer exchange-offer PR 2010 terms table + AR2006/10/11; post-call 'floating quarterly step-up' - margin NOT public -> Bloomberg"
TNTG614044U,XS0244642616,0.0375,1,2011-02-23,,,,2011-02-23,100,2016-02-23,HIGH,"Shinsei EUR1bn step-up callable LT2 10NC5 (RegS tranche): same single series as XS0244642889; margin -> Bloomberg"
